,Avg Compound,Compound,Negative,Neutral,Positive,Tweet Count,Tweet Time,User
0,0.10150400000000001,"[0.8331, 0.0, 0.0, 0.0, 0.4215, 0.0, -0.5574, 0.0, 0.0, -0.0, 0.4215, 0.0, 0.4215, 0.743, -0.5574, -0.1027, 0.0, 0.4215, 0.0, -0.6037, 0.0, 0.0, 0.0258, 0.0, 0.0, 0.0, 0.886, 0.0, 0.4215, 0.4927, 0.0, 0.4215, 0.0, 0.7088, 0.0, 0.7906, 0.0, 0.0, 0.0, 0.4926, 0.0258, -0.0387, 0.4215, -0.5574, 0.0, 0.6597, -0.5574, 0.6408, 0.5719, 0.9292, 0.0, 0.5106, 0.0, 0.0, 0.0, -0.6166, 0.4215, -0.875, -0.7003, 0.0, 0.7579, 0.6661, 0.4215, 0.296, 0.0, 0.4215, 0.2003, 0.0, 0.0, 0.0, 0.7906, 0.4215, 0.0, -0.6166, 0.4215, 0.0, 0.4215, -0.5574, 0.2003, -0.4588, -0.5574, 0.0, 0.5423, 0.0, -0.5574, -0.5574, 0.4215, -0.5574, -0.5574, 0.3612, 0.0, -0.0516, 0.2003, 0.4215, 0.3182, 0.2003, 0.4215, 0.0, 0.2003, 0.0]","[0.657, 1.0, 1.0, 1.0, 0.872, 0.864, 0.859, 1.0, 1.0, 0.545, 0.872, 1.0, 0.872, 0.73, 0.859, 0.938, 1.0, 0.872, 1.0, 0.67, 1.0, 1.0, 0.916, 1.0, 1.0, 1.0, 0.515, 1.0, 0.763, 0.775, 1.0, 0.833, 1.0, 0.789, 1.0, 0.654, 1.0, 1.0, 1.0, 0.834, 0.779, 0.946, 0.872, 0.859, 1.0, 0.748, 0.859, 0.728, 0.764, 0.505, 1.0, 0.852, 1.0, 1.0, 1.0, 0.578, 0.872, 0.679, 0.756, 1.0, 0.694, 0.81, 0.872, 0.536, 1.0, 0.872, 0.928, 1.0, 1.0, 1.0, 0.654, 0.872, 1.0, 0.578, 0.872, 1.0, 0.872, 0.859, 0.928, 0.864, 0.859, 1.0, 0.78, 1.0, 0.859, 0.859, 0.84, 0.859, 0.859, 0.872, 1.0, 0.854, 0.928, 0.811, 0.892, 0.928, 0.872, 1.0, 0.928, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.068, 0.141, 0.0, 0.0, 0.178, 0.0, 0.0, 0.0, 0.0, 0.141, 0.062, 0.0, 0.0, 0.0, 0.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.108, 0.054, 0.0, 0.141, 0.0, 0.0, 0.141, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.273, 0.0, 0.321, 0.244, 0.0, 0.0, 0.0, 0.0, 0.179, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.273, 0.0, 0.0, 0.0, 0.141, 0.0, 0.136, 0.141, 0.0, 0.0, 0.0, 0.141, 0.141, 0.0, 0.141, 0.141, 0.0, 0.0, 0.146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.343, 0.0, 0.0, 0.0, 0.128, 0.068, 0.0, 0.0, 0.0, 0.277, 0.128, 0.0, 0.128, 0.27, 0.0, 0.0, 0.0, 0.128, 0.0, 0.0, 0.0, 0.0, 0.084, 0.0, 0.0, 0.0, 0.485, 0.0, 0.237, 0.225, 0.0, 0.167, 0.0, 0.211, 0.0, 0.346, 0.0, 0.0, 0.0, 0.166, 0.113, 0.0, 0.128, 0.0, 0.0, 0.252, 0.0, 0.272, 0.236, 0.495, 0.0, 0.148, 0.0, 0.0, 0.0, 0.15, 0.128, 0.0, 0.0, 0.0, 0.306, 0.19, 0.128, 0.286, 0.0, 0.128, 0.072, 0.0, 0.0, 0.0, 0.346, 0.128, 0.0, 0.15, 0.128, 0.0, 0.128, 0.0, 0.072, 0.0, 0.0, 0.0, 0.22, 0.0, 0.0, 0.0, 0.16, 0.0, 0.0, 0.128, 0.0, 0.0, 0.072, 0.189, 0.108, 0.072, 0.128, 0.0, 0.072, 0.0]",100,"['Sat Jul 14 17:30:48 +0000 2018', 'Sat Jul 14 17:30:37 +0000 2018', 'Sat Jul 14 17:30:12 +0000 2018', 'Sat Jul 14 17:29:43 +0000 2018', 'Sat Jul 14 17:29:30 +0000 2018', 'Sat Jul 14 17:29:26 +0000 2018', 'Sat Jul 14 17:29:24 +0000 2018', 'Sat Jul 14 17:29:10 +0000 2018', 'Sat Jul 14 17:29:00 +0000 2018', 'Sat Jul 14 17:28:55 +0000 2018', 'Sat Jul 14 17:28:30 +0000 2018', 'Sat Jul 14 17:28:22 +0000 2018', 'Sat Jul 14 17:28:06 +0000 2018', 'Sat Jul 14 17:28:05 +0000 2018', 'Sat Jul 14 17:27:32 +0000 2018', 'Sat Jul 14 17:27:29 +0000 2018', 'Sat Jul 14 17:27:24 +0000 2018', 'Sat Jul 14 17:27:22 +0000 2018', 'Sat Jul 14 17:27:13 +0000 2018', 'Sat Jul 14 17:27:11 +0000 2018', 'Sat Jul 14 17:27:06 +0000 2018', 'Sat Jul 14 17:27:00 +0000 2018', 'Sat Jul 14 17:26:45 +0000 2018', 'Sat Jul 14 17:26:36 +0000 2018', 'Sat Jul 14 17:26:02 +0000 2018', 'Sat Jul 14 17:25:42 +0000 2018', 'Sat Jul 14 17:25:34 +0000 2018', 'Sat Jul 14 17:25:33 +0000 2018', 'Sat Jul 14 17:25:33 +0000 2018', 'Sat Jul 14 17:25:32 +0000 2018', 'Sat Jul 14 17:25:25 +0000 2018', 'Sat Jul 14 17:25:09 +0000 2018', 'Sat Jul 14 17:24:57 +0000 2018', 'Sat Jul 14 17:24:46 +0000 2018', 'Sat Jul 14 17:24:35 +0000 2018', 'Sat Jul 14 17:24:26 +0000 2018', 'Sat Jul 14 17:24:21 +0000 2018', 'Sat Jul 14 17:24:02 +0000 2018', 'Sat Jul 14 17:23:51 +0000 2018', 'Sat Jul 14 17:23:39 +0000 2018', 'Sat Jul 14 17:23:25 +0000 2018', 'Sat Jul 14 17:23:13 +0000 2018', 'Sat Jul 14 17:22:50 +0000 2018', 'Sat Jul 14 17:22:32 +0000 2018', 'Sat Jul 14 17:22:26 +0000 2018', 'Sat Jul 14 17:22:19 +0000 2018', 'Sat Jul 14 17:22:18 +0000 2018', 'Sat Jul 14 17:22:08 +0000 2018', 'Sat Jul 14 17:22:00 +0000 2018', 'Sat Jul 14 17:21:48 +0000 2018', 'Sat Jul 14 17:21:40 +0000 2018', 'Sat Jul 14 17:21:24 +0000 2018', 'Sat Jul 14 17:21:07 +0000 2018', 'Sat Jul 14 17:20:46 +0000 2018', 'Sat Jul 14 17:20:45 +0000 2018', 'Sat Jul 14 17:20:40 +0000 2018', 'Sat Jul 14 17:20:29 +0000 2018', 'Sat Jul 14 17:20:20 +0000 2018', 'Sat Jul 14 17:20:15 +0000 2018', 'Sat Jul 14 17:20:15 +0000 2018', 'Sat Jul 14 17:20:12 +0000 2018', 'Sat Jul 14 17:20:05 +0000 2018', 'Sat Jul 14 17:20:00 +0000 2018', 'Sat Jul 14 17:19:54 +0000 2018', 'Sat Jul 14 17:19:45 +0000 2018', 'Sat Jul 14 17:19:24 +0000 2018', 'Sat Jul 14 17:19:19 +0000 2018', 'Sat Jul 14 17:18:29 +0000 2018', 'Sat Jul 14 17:18:09 +0000 2018', 'Sat Jul 14 17:17:59 +0000 2018', 'Sat Jul 14 17:17:15 +0000 2018', 'Sat Jul 14 17:17:14 +0000 2018', 'Sat Jul 14 17:17:12 +0000 2018', 'Sat Jul 14 17:17:08 +0000 2018', 'Sat Jul 14 17:16:56 +0000 2018', 'Sat Jul 14 17:16:41 +0000 2018', 'Sat Jul 14 17:16:39 +0000 2018', 'Sat Jul 14 17:16:37 +0000 2018', 'Sat Jul 14 17:16:34 +0000 2018', 'Sat Jul 14 17:16:24 +0000 2018', 'Sat Jul 14 17:16:18 +0000 2018', 'Sat Jul 14 17:16:03 +0000 2018', 'Sat Jul 14 17:16:01 +0000 2018', 'Sat Jul 14 17:15:49 +0000 2018', 'Sat Jul 14 17:15:47 +0000 2018', 'Sat Jul 14 17:15:37 +0000 2018', 'Sat Jul 14 17:15:24 +0000 2018', 'Sat Jul 14 17:15:15 +0000 2018', 'Sat Jul 14 17:15:03 +0000 2018', 'Sat Jul 14 17:15:01 +0000 2018', 'Sat Jul 14 17:14:50 +0000 2018', 'Sat Jul 14 17:14:36 +0000 2018', 'Sat Jul 14 17:14:33 +0000 2018', 'Sat Jul 14 17:14:32 +0000 2018', 'Sat Jul 14 17:14:27 +0000 2018', 'Sat Jul 14 17:14:19 +0000 2018', 'Sat Jul 14 17:14:18 +0000 2018', 'Sat Jul 14 17:14:17 +0000 2018', 'Sat Jul 14 17:13:45 +0000 2018', 'Sat Jul 14 17:13:17 +0000 2018']",@BBC
1,0.05327100000000001,"[0.2244, 0.0, 0.0, 0.4926, -0.296, 0.0772, 0.0, 0.3182, 0.0, 0.0, 0.0, 0.0772, 0.0772, 0.0, 0.0, 0.0, 0.0772, 0.4738, 0.0, 0.4588, 0.6187, 0.2263, 0.8147, 0.8955, 0.5106, 0.0772, -0.4019, 0.0, 0.1867, 0.0, 0.0, 0.0772, 0.0772, 0.0772, 0.0, 0.0, 0.0, 0.0772, 0.0, 0.1531, 0.0, -0.8591, 0.0, 0.0, 0.0, 0.0, 0.0772, 0.0, 0.6249, 0.0, 0.5983, -0.6298, 0.264, -0.4291, 0.4215, -0.4019, 0.0, 0.0, 0.0, 0.5267, 0.0, 0.0, 0.0, 0.0, 0.5719, 0.5106, -0.1531, -0.1901, 0.6369, -0.1901, 0.0772, 0.0, 0.0, -0.4019, -0.4019, -0.2411, 0.0, -0.7456, 0.34, 0.4926, 0.0, -0.4019, 0.6597, 0.0, -0.6808, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0552, 0.0, 0.0, 0.5106, -0.6249, -0.1901, 0.6908, 0.0772, 0.0, -0.5267]","[0.806, 1.0, 1.0, 0.856, 0.804, 0.944, 1.0, 0.874, 1.0, 1.0, 1.0, 0.944, 0.944, 1.0, 1.0, 1.0, 0.944, 0.86, 1.0, 0.695, 0.72, 0.776, 0.696, 0.604, 0.845, 0.944, 0.903, 1.0, 0.916, 1.0, 1.0, 0.944, 0.944, 0.944, 1.0, 1.0, 1.0, 0.944, 1.0, 0.728, 1.0, 0.571, 1.0, 1.0, 1.0, 1.0, 0.766, 1.0, 0.812, 1.0, 0.766, 0.784, 0.794, 0.841, 0.823, 0.903, 1.0, 1.0, 1.0, 0.312, 1.0, 1.0, 1.0, 1.0, 0.821, 0.845, 0.625, 0.699, 0.833, 0.699, 0.944, 1.0, 1.0, 0.903, 0.903, 0.921, 1.0, 0.74, 0.686, 0.856, 1.0, 0.903, 0.455, 1.0, 0.728, 1.0, 1.0, 1.0, 1.0, 1.0, 0.566, 1.0, 1.0, 0.845, 0.814, 0.699, 0.729, 0.944, 1.0, 0.848]","[0.0, 0.0, 0.0, 0.0, 0.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.103, 0.0, 0.091, 0.0, 0.0, 0.0, 0.0, 0.097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.111, 0.0, 0.429, 0.0, 0.0, 0.0, 0.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.216, 0.083, 0.159, 0.0, 0.097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.158, 0.168, 0.0, 0.168, 0.0, 0.0, 0.0, 0.097, 0.097, 0.079, 0.0, 0.26, 0.134, 0.0, 0.0, 0.097, 0.13, 0.0, 0.272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.236, 0.0, 0.0, 0.0, 0.186, 0.168, 0.0, 0.0, 0.0, 0.152]","[0.194, 0.0, 0.0, 0.144, 0.0, 0.056, 0.0, 0.126, 0.0, 0.0, 0.0, 0.056, 0.056, 0.0, 0.0, 0.0, 0.056, 0.14, 0.0, 0.202, 0.28, 0.132, 0.304, 0.396, 0.155, 0.056, 0.0, 0.0, 0.084, 0.0, 0.0, 0.056, 0.056, 0.056, 0.0, 0.0, 0.0, 0.056, 0.0, 0.161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.124, 0.0, 0.188, 0.0, 0.234, 0.0, 0.123, 0.0, 0.177, 0.0, 0.0, 0.0, 0.0, 0.688, 0.0, 0.0, 0.0, 0.0, 0.179, 0.155, 0.217, 0.133, 0.167, 0.133, 0.056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18, 0.144, 0.0, 0.0, 0.416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.198, 0.0, 0.0, 0.155, 0.0, 0.133, 0.271, 0.056, 0.0, 0.0]",100,"['Sat Jul 14 17:30:37 +0000 2018', 'Sat Jul 14 17:30:33 +0000 2018', 'Sat Jul 14 17:30:16 +0000 2018', 'Sat Jul 14 17:30:14 +0000 2018', 'Sat Jul 14 17:29:58 +0000 2018', 'Sat Jul 14 17:29:30 +0000 2018', 'Sat Jul 14 17:29:26 +0000 2018', 'Sat Jul 14 17:29:06 +0000 2018', 'Sat Jul 14 17:29:00 +0000 2018', 'Sat Jul 14 17:28:39 +0000 2018', 'Sat Jul 14 17:28:31 +0000 2018', 'Sat Jul 14 17:28:30 +0000 2018', 'Sat Jul 14 17:28:25 +0000 2018', 'Sat Jul 14 17:27:43 +0000 2018', 'Sat Jul 14 17:27:40 +0000 2018', 'Sat Jul 14 17:26:50 +0000 2018', 'Sat Jul 14 17:26:45 +0000 2018', 'Sat Jul 14 17:26:13 +0000 2018', 'Sat Jul 14 17:25:59 +0000 2018', 'Sat Jul 14 17:25:58 +0000 2018', 'Sat Jul 14 17:25:40 +0000 2018', 'Sat Jul 14 17:25:12 +0000 2018', 'Sat Jul 14 17:24:58 +0000 2018', 'Sat Jul 14 17:24:34 +0000 2018', 'Sat Jul 14 17:24:17 +0000 2018', 'Sat Jul 14 17:24:09 +0000 2018', 'Sat Jul 14 17:23:57 +0000 2018', 'Sat Jul 14 17:23:42 +0000 2018', 'Sat Jul 14 17:23:38 +0000 2018', 'Sat Jul 14 17:23:35 +0000 2018', 'Sat Jul 14 17:23:31 +0000 2018', 'Sat Jul 14 17:23:31 +0000 2018', 'Sat Jul 14 17:23:25 +0000 2018', 'Sat Jul 14 17:23:22 +0000 2018', 'Sat Jul 14 17:23:06 +0000 2018', 'Sat Jul 14 17:23:01 +0000 2018', 'Sat Jul 14 17:22:54 +0000 2018', 'Sat Jul 14 17:22:42 +0000 2018', 'Sat Jul 14 17:22:34 +0000 2018', 'Sat Jul 14 17:22:29 +0000 2018', 'Sat Jul 14 17:21:43 +0000 2018', 'Sat Jul 14 17:21:34 +0000 2018', 'Sat Jul 14 17:21:05 +0000 2018', 'Sat Jul 14 17:19:53 +0000 2018', 'Sat Jul 14 17:19:36 +0000 2018', 'Sat Jul 14 17:18:51 +0000 2018', 'Sat Jul 14 17:18:39 +0000 2018', 'Sat Jul 14 17:17:49 +0000 2018', 'Sat Jul 14 17:16:11 +0000 2018', 'Sat Jul 14 17:16:09 +0000 2018', 'Sat Jul 14 17:15:53 +0000 2018', 'Sat Jul 14 17:15:24 +0000 2018', 'Sat Jul 14 17:14:47 +0000 2018', 'Sat Jul 14 17:10:59 +0000 2018', 'Sat Jul 14 17:09:55 +0000 2018', 'Sat Jul 14 17:09:31 +0000 2018', 'Sat Jul 14 17:09:13 +0000 2018', 'Sat Jul 14 17:08:59 +0000 2018', 'Sat Jul 14 17:07:44 +0000 2018', 'Sat Jul 14 17:06:52 +0000 2018', 'Sat Jul 14 17:06:13 +0000 2018', 'Sat Jul 14 17:05:56 +0000 2018', 'Sat Jul 14 17:05:49 +0000 2018', 'Sat Jul 14 17:05:47 +0000 2018', 'Sat Jul 14 17:05:47 +0000 2018', 'Sat Jul 14 17:05:30 +0000 2018', 'Sat Jul 14 17:03:50 +0000 2018', 'Sat Jul 14 17:03:50 +0000 2018', 'Sat Jul 14 17:03:31 +0000 2018', 'Sat Jul 14 17:03:22 +0000 2018', 'Sat Jul 14 17:02:40 +0000 2018', 'Sat Jul 14 17:02:07 +0000 2018', 'Sat Jul 14 17:02:03 +0000 2018', 'Sat Jul 14 17:01:49 +0000 2018', 'Sat Jul 14 17:01:35 +0000 2018', 'Sat Jul 14 17:01:29 +0000 2018', 'Sat Jul 14 17:01:23 +0000 2018', 'Sat Jul 14 17:01:13 +0000 2018', 'Sat Jul 14 17:01:04 +0000 2018', 'Sat Jul 14 17:00:59 +0000 2018', 'Sat Jul 14 17:00:49 +0000 2018', 'Sat Jul 14 17:00:45 +0000 2018', 'Sat Jul 14 17:00:35 +0000 2018', 'Sat Jul 14 17:00:28 +0000 2018', 'Sat Jul 14 17:00:27 +0000 2018', 'Sat Jul 14 17:00:17 +0000 2018', 'Sat Jul 14 17:00:12 +0000 2018', 'Sat Jul 14 17:00:09 +0000 2018', 'Sat Jul 14 16:59:59 +0000 2018', 'Sat Jul 14 16:59:55 +0000 2018', 'Sat Jul 14 16:59:52 +0000 2018', 'Sat Jul 14 16:59:51 +0000 2018', 'Sat Jul 14 16:59:40 +0000 2018', 'Sat Jul 14 16:59:26 +0000 2018', 'Sat Jul 14 16:59:23 +0000 2018', 'Sat Jul 14 16:59:21 +0000 2018', 'Sat Jul 14 16:58:35 +0000 2018', 'Sat Jul 14 16:56:57 +0000 2018', 'Sat Jul 14 16:56:37 +0000 2018', 'Sat Jul 14 16:56:23 +0000 2018']",@CBS
2,0.026508000000000007,"[0.8561, 0.0, 0.0, 0.0, -0.5423, 0.0, 0.4404, -0.1027, -0.4215, -0.34, -0.296, 0.8828, 0.6705, -0.7964, 0.0, 0.4745, 0.8331, -0.4215, 0.636, 0.2247, 0.0, -0.628, -0.4019, 0.4404, -0.628, -0.0772, 0.4939, 0.4939, 0.0, 0.8561, -0.3182, 0.0, -0.4215, -0.4215, -0.4767, 0.4404, 0.0, 0.0, 0.4019, 0.0, -0.1027, -0.2359, -0.2244, 0.855, 0.0, -0.0423, 0.0, -0.5719, -0.5719, -0.0423, 0.0, -0.34, -0.5106, 0.6705, 0.34, -0.5574, 0.8561, 0.0, 0.0, 0.4215, 0.4404, 0.3336, 0.7717, -0.0423, 0.6784, 0.0, -0.4824, 0.0, -0.7964, 0.0, 0.0, -0.0516, 0.0, -0.1593, 0.0, -0.8225, 0.34, -0.4215, 0.0, 0.7096, 0.0, 0.2235, 0.0, 0.0, 0.1139, 0.8561, 0.5423, 0.0, -0.7562, -0.4767, 0.6323, 0.0, 0.128, -0.3802, 0.0, -0.1695, -0.0498, -0.2023, -0.4215, 0.3182]","[0.693, 1.0, 1.0, 1.0, 0.811, 1.0, 0.884, 0.735, 0.872, 0.906, 0.845, 0.554, 0.766, 0.669, 1.0, 0.71, 0.657, 0.872, 0.694, 0.826, 1.0, 0.772, 0.593, 0.674, 0.829, 0.909, 0.833, 0.833, 1.0, 0.693, 0.881, 1.0, 0.872, 0.872, 0.78, 0.837, 1.0, 1.0, 0.769, 1.0, 0.643, 0.796, 0.346, 0.555, 1.0, 0.832, 1.0, 0.791, 0.829, 0.832, 1.0, 0.906, 0.82, 0.792, 0.893, 0.854, 0.693, 1.0, 1.0, 0.865, 0.847, 0.894, 0.705, 0.832, 0.396, 1.0, 0.858, 1.0, 0.772, 1.0, 1.0, 0.756, 1.0, 0.63, 1.0, 0.652, 0.746, 0.872, 1.0, 0.605, 1.0, 0.873, 1.0, 1.0, 0.847, 0.693, 0.562, 1.0, 0.498, 0.744, 0.828, 1.0, 0.695, 0.885, 1.0, 0.9, 0.776, 0.248, 0.872, 0.881]","[0.0, 0.0, 0.0, 0.0, 0.189, 0.0, 0.0, 0.142, 0.128, 0.094, 0.155, 0.0, 0.0, 0.268, 0.0, 0.0, 0.0, 0.128, 0.077, 0.0, 0.0, 0.228, 0.267, 0.0, 0.171, 0.091, 0.0, 0.0, 0.0, 0.0, 0.119, 0.0, 0.128, 0.128, 0.22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.186, 0.121, 0.654, 0.068, 0.0, 0.087, 0.0, 0.209, 0.171, 0.087, 0.0, 0.094, 0.18, 0.0, 0.0, 0.146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.087, 0.0, 0.0, 0.142, 0.0, 0.228, 0.0, 0.0, 0.126, 0.0, 0.2, 0.0, 0.348, 0.082, 0.128, 0.0, 0.093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.154, 0.0, 0.385, 0.256, 0.0, 0.0, 0.143, 0.115, 0.0, 0.1, 0.116, 0.426, 0.128, 0.0]","[0.307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.116, 0.123, 0.0, 0.0, 0.0, 0.446, 0.234, 0.064, 0.0, 0.29, 0.343, 0.0, 0.23, 0.174, 0.0, 0.0, 0.141, 0.326, 0.0, 0.0, 0.167, 0.167, 0.0, 0.307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.163, 0.0, 0.0, 0.231, 0.0, 0.171, 0.083, 0.0, 0.378, 0.0, 0.081, 0.0, 0.0, 0.0, 0.081, 0.0, 0.0, 0.0, 0.208, 0.107, 0.0, 0.307, 0.0, 0.0, 0.135, 0.153, 0.106, 0.295, 0.081, 0.604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.118, 0.0, 0.17, 0.0, 0.0, 0.172, 0.0, 0.0, 0.302, 0.0, 0.127, 0.0, 0.0, 0.153, 0.307, 0.285, 0.0, 0.116, 0.0, 0.172, 0.0, 0.162, 0.0, 0.0, 0.0, 0.108, 0.326, 0.0, 0.119]",100,"['Sat Jul 14 17:30:54 +0000 2018', 'Sat Jul 14 17:30:54 +0000 2018', 'Sat Jul 14 17:30:54 +0000 2018', 'Sat Jul 14 17:30:54 +0000 2018', 'Sat Jul 14 17:30:53 +0000 2018', 'Sat Jul 14 17:30:53 +0000 2018', 'Sat Jul 14 17:30:52 +0000 2018', 'Sat Jul 14 17:30:51 +0000 2018', 'Sat Jul 14 17:30:51 +0000 2018', 'Sat Jul 14 17:30:50 +0000 2018', 'Sat Jul 14 17:30:50 +0000 2018', 'Sat Jul 14 17:30:50 +0000 2018', 'Sat Jul 14 17:30:49 +0000 2018', 'Sat Jul 14 17:30:49 +0000 2018', 'Sat Jul 14 17:30:49 +0000 2018', 'Sat Jul 14 17:30:48 +0000 2018', 'Sat Jul 14 17:30:48 +0000 2018', 'Sat Jul 14 17:30:46 +0000 2018', 'Sat Jul 14 17:30:44 +0000 2018', 'Sat Jul 14 17:30:40 +0000 2018', 'Sat Jul 14 17:30:40 +0000 2018', 'Sat Jul 14 17:30:40 +0000 2018', 'Sat Jul 14 17:30:40 +0000 2018', 'Sat Jul 14 17:30:39 +0000 2018', 'Sat Jul 14 17:30:37 +0000 2018', 'Sat Jul 14 17:30:37 +0000 2018', 'Sat Jul 14 17:30:34 +0000 2018', 'Sat Jul 14 17:30:34 +0000 2018', 'Sat Jul 14 17:30:33 +0000 2018', 'Sat Jul 14 17:30:33 +0000 2018', 'Sat Jul 14 17:30:32 +0000 2018', 'Sat Jul 14 17:30:31 +0000 2018', 'Sat Jul 14 17:30:31 +0000 2018', 'Sat Jul 14 17:30:30 +0000 2018', 'Sat Jul 14 17:30:30 +0000 2018', 'Sat Jul 14 17:30:28 +0000 2018', 'Sat Jul 14 17:30:28 +0000 2018', 'Sat Jul 14 17:30:28 +0000 2018', 'Sat Jul 14 17:30:27 +0000 2018', 'Sat Jul 14 17:30:27 +0000 2018', 'Sat Jul 14 17:30:27 +0000 2018', 'Sat Jul 14 17:30:26 +0000 2018', 'Sat Jul 14 17:30:26 +0000 2018', 'Sat Jul 14 17:30:25 +0000 2018', 'Sat Jul 14 17:30:25 +0000 2018', 'Sat Jul 14 17:30:24 +0000 2018', 'Sat Jul 14 17:30:24 +0000 2018', 'Sat Jul 14 17:30:24 +0000 2018', 'Sat Jul 14 17:30:23 +0000 2018', 'Sat Jul 14 17:30:23 +0000 2018', 'Sat Jul 14 17:30:22 +0000 2018', 'Sat Jul 14 17:30:21 +0000 2018', 'Sat Jul 14 17:30:20 +0000 2018', 'Sat Jul 14 17:30:19 +0000 2018', 'Sat Jul 14 17:30:19 +0000 2018', 'Sat Jul 14 17:30:18 +0000 2018', 'Sat Jul 14 17:30:16 +0000 2018', 'Sat Jul 14 17:30:15 +0000 2018', 'Sat Jul 14 17:30:14 +0000 2018', 'Sat Jul 14 17:30:14 +0000 2018', 'Sat Jul 14 17:30:14 +0000 2018', 'Sat Jul 14 17:30:13 +0000 2018', 'Sat Jul 14 17:30:13 +0000 2018', 'Sat Jul 14 17:30:12 +0000 2018', 'Sat Jul 14 17:30:12 +0000 2018', 'Sat Jul 14 17:30:11 +0000 2018', 'Sat Jul 14 17:30:09 +0000 2018', 'Sat Jul 14 17:30:08 +0000 2018', 'Sat Jul 14 17:30:06 +0000 2018', 'Sat Jul 14 17:30:05 +0000 2018', 'Sat Jul 14 17:30:05 +0000 2018', 'Sat Jul 14 17:30:05 +0000 2018', 'Sat Jul 14 17:30:05 +0000 2018', 'Sat Jul 14 17:30:04 +0000 2018', 'Sat Jul 14 17:30:04 +0000 2018', 'Sat Jul 14 17:30:03 +0000 2018', 'Sat Jul 14 17:30:02 +0000 2018', 'Sat Jul 14 17:30:01 +0000 2018', 'Sat Jul 14 17:30:01 +0000 2018', 'Sat Jul 14 17:30:01 +0000 2018', 'Sat Jul 14 17:29:59 +0000 2018', 'Sat Jul 14 17:29:59 +0000 2018', 'Sat Jul 14 17:29:59 +0000 2018', 'Sat Jul 14 17:29:59 +0000 2018', 'Sat Jul 14 17:29:58 +0000 2018', 'Sat Jul 14 17:29:58 +0000 2018', 'Sat Jul 14 17:29:58 +0000 2018', 'Sat Jul 14 17:29:58 +0000 2018', 'Sat Jul 14 17:29:58 +0000 2018', 'Sat Jul 14 17:29:57 +0000 2018', 'Sat Jul 14 17:29:57 +0000 2018', 'Sat Jul 14 17:29:57 +0000 2018', 'Sat Jul 14 17:29:57 +0000 2018', 'Sat Jul 14 17:29:57 +0000 2018', 'Sat Jul 14 17:29:57 +0000 2018', 'Sat Jul 14 17:29:57 +0000 2018', 'Sat Jul 14 17:29:56 +0000 2018', 'Sat Jul 14 17:29:55 +0000 2018', 'Sat Jul 14 17:29:54 +0000 2018', 'Sat Jul 14 17:29:53 +0000 2018']",@CNN
